"","lake_nhdid","lm_slope","trend_cat_switch","q1","q2","q3","ave_slope","sd_slope"
"15081","64314482",-0.607392401000406,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15082","64322356",0.447689642791381,"Shift to green",0.499176039682914,0.669006681159956,0.929696709381351,0.74975824336069,0.339183236122059
"15083","64323554",-0.390068838474446,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15084","64327466",0.476667497198934,"Shift to green",0.499176039682914,0.669006681159956,0.929696709381351,0.74975824336069,0.339183236122059
"15085","64328986",-1.72147492327885,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15086","64451411",0.586044439665773,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15087","64452453",-0.391675799909906,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15088","64452462",-0.288787722234599,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15089","64459181",-0.399582539159052,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15090","64462257",0.650797671831543,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15091","64464003",0.57593739895795,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15092","64652742",-0.940320857632701,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15093","64652834",-0.420663346117724,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15094","64654316",-0.523499051235111,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15095","64654468",-0.466418815422947,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15096","64654498",-0.120334885092852,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15097","64656612",-0.637399857684555,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15098","64657594",-0.556848984808988,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15099","64663742",-0.214689720654934,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15100","64664628",-0.169723088176406,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15101","64665324",-0.850372559134014,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15102","64666902",-0.573642721270772,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15103","64667794",-0.623430306385593,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15104","64669222",0.843072711450528,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15105","64669296",-0.700202795535767,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15106","64681288",-0.269280068179746,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15107","64681338",-0.673002142430341,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15108","64900411",-0.288598690374276,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15109","64900465",0.264838292829599,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15110","64900525",0.380115959341896,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15111","64900527",0.153130576505588,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15112","64900587",0.117911372340055,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15113","64900599",-0.178338077357718,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15114","64900611",0.180309930937726,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15115","64900657",0.269023517769501,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15116","64900671",0.217456495849548,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15117","64900851",0.250633947482877,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15118","64900855",0.376990709329636,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15119","64901017",-0.659057853850894,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15120","64937539",0.394514869384926,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15121","64938273",-0.677306256888917,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15122","64938693",0.210651893891516,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15123","64939515",-0.150046606622503,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15124","64941715",-0.521383109478892,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15125","64945801",0.314406552068618,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15126","65005123",-0.837032610374921,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15127","65005373",-0.579362320481048,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15128","65005621",-0.374791920928298,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15129","65005633",-0.373127223275474,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15130","65005701",0.664346493903597,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15131","65005749",-0.49612404990907,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15132","65005783",-0.312321225502655,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15133","65005871",-0.582303627290893,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15134","65005917",-0.925234336318536,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15135","65006059",-0.368989684131855,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15136","65006131",-0.734879438930827,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15137","65006167",-0.428814325337957,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15138","65006201",-1.33409424493898,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15139","65100721",-0.288567776076437,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15140","65101455",-0.638855670402882,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15141","65101541",-1.27615446605082,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15142","65102171",-0.537856783748514,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15143","65102253",-1.24341584566983,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15144","65102325",-0.286181119452479,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15145","65102647",-0.951364205076276,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15146","65103183",0.884218458448232,"Shift to green",0.499176039682914,0.669006681159956,0.929696709381351,0.74975824336069,0.339183236122059
"15147","65104239",0.348676550366427,"Shift to green",0.499176039682914,0.669006681159956,0.929696709381351,0.74975824336069,0.339183236122059
"15148","65104425",-0.408273594320554,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15149","65104603",-1.05981501991949,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15150","65105169",-0.931712699615515,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15151","65105473",-0.410867613516375,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15152","65105617",-0.702731780898131,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15153","65165853",0.573583687698742,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15154","65165879",0.698313381325711,"Shift to green",0.499176039682914,0.669006681159956,0.929696709381351,0.74975824336069,0.339183236122059
"15155","65167847",0.398391176949253,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15156","65167855",0.802266508212982,"Shift to green",0.499176039682914,0.669006681159956,0.929696709381351,0.74975824336069,0.339183236122059
"15157","65167877",0.287630675190259,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15158","65167919",0.563397864983977,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15159","65170823",-1.02009013053651,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15160","65175117",0.441536142463882,"Shift to green",0.499176039682914,0.669006681159956,0.929696709381351,0.74975824336069,0.339183236122059
"15161","65191933",0.139693125419857,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15162","65193661",-1.74840515907327,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15163","65195175",0.939310809982473,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15164","65196385",-0.452733994072443,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15165","65196833",-0.559063028094469,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15166","65199861",-0.142428610949086,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15167","65199891",-0.104874212731584,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15168","651e1d83-cc6c-407f-a3f1-9eb3ce3c2495",0.318941335593418,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15169","65200993",-0.924642404815278,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15170","65202049",-0.0900765884412025,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15171","65203059",-0.158102369308795,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15172","65203091",-2.07558996934003,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15173","65203377",0.20284766726659,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15174","65221746",0.141888063905806,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15175","65222038",0.470608397289107,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15176","65222178",0.414584676207198,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15177","65274568",0.288830020114124,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15178","65274576",0.161007751461631,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15179","65274592",0.138309195822627,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15180","65274652",0.325766701106259,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15181","65275044",0.31625657547485,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15182","65275076",0.143190949078548,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15183","65284606",0.380682251415113,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15184","65284938",0.228367632935459,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15185","65289630",0.379406500870779,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15186","65298148",0.130070159421683,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15187","65298218",0.715119871422715,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15188","65298240",0.508282823272809,"Shift to green",0.499176039682914,0.669006681159956,0.929696709381351,0.74975824336069,0.339183236122059
"15189","65298266",0.396310133367333,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15190","65298408",0.118218075505394,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15191","65298534",0.161956579105185,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15192","65298582",0.252370566904242,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15193","65298644",-0.0601547398185687,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15194","65299964",-0.981089893464733,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15195","65302228",0.340357171152511,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15196","65302280",0.300253400676018,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15197","65302290",0.150237376668529,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15198","65302296",0.426986585857504,"Shift to green",0.499176039682914,0.669006681159956,0.929696709381351,0.74975824336069,0.339183236122059
"15199","65302306",0.260279122130696,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15200","65302312",0.270158718264656,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15201","65302324",0.384174044278376,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15202","65302394",0.149042878007563,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15203","65302492",0.192519314579306,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15204","65302494",0.402556585679328,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15205","65302498",0.32404894411045,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15206","65303462",-0.386918734705527,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15207","65303536",0.291203638203618,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15208","65303542",0.332954324005684,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15209","65303614",0.252081532639347,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15210","65303616",0.289498119661682,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15211","65303624",0.143924800168464,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15212","65303640",0.412910846927121,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15213","65303650",0.433896255866683,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15214","65303662",0.442788800421703,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15215","65303664",0.157119953682113,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15216","65303810",0.305727387202559,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15217","65308130",-0.547681114215428,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15218","65310330",0.208462791949752,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15219","65310344",0.542165422890675,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15220","65421385",-0.317593619532393,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15221","65454689",-0.409668508444346,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15222","65455989",-0.23342595506861,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15223","65458635",-0.521810456858325,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15224","65458723",-0.751104888902859,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15225","65470013",-1.07826540265754,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15226","65478177",-0.467565967876459,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15227","65478185",-0.645284295130172,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15228","65612556",0.260848795127797,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15229","65644473",-0.589633292834091,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15230","65644661",0.656141793698275,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15231","65644739",-0.253984680664127,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15232","65645075",0.468535487667365,"Shift to green",0.499176039682914,0.669006681159956,0.929696709381351,0.74975824336069,0.339183236122059
"15233","65645159",0.262703593592093,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15234","65645191",0.380620584155522,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15235","65645467",0.320024867053902,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15236","65645771",-0.56965409441857,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15237","65646039",-0.674783875886766,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15238","65646213",0.265209145859302,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15239","65646865",0.257964407034389,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15240","65647013",1.33794161914539,"Shift to green",0.499176039682914,0.669006681159956,0.929696709381351,0.74975824336069,0.339183236122059
"15241","65647171",-0.850409695789397,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15242","65647467",-0.634424890924605,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15243","65647953",0.516559490593796,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15244","65647985",1.03417141080365,"Shift to green",0.499176039682914,0.669006681159956,0.929696709381351,0.74975824336069,0.339183236122059
"15245","65648211",0.335766449178109,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15246","65651199",-0.96553541909484,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15247","65651939",-1.09411294411291,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15248","65652067",0.616871644136308,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15249","65781899",0.858714483260059,"Shift to green",0.499176039682914,0.669006681159956,0.929696709381351,0.74975824336069,0.339183236122059
"15250","65783685",-0.414843248331604,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15251","65814861",-0.100473907841065,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15252","65815551",-0.278934898454791,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15253","65816023",-0.26537629555486,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15254","65876153",0.423491957855825,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15255","65877603",0.195807378716109,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15256","65883419",0.28646012507489,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15257","65885841",0.550736340617565,"Shift to green",0.499176039682914,0.669006681159956,0.929696709381351,0.74975824336069,0.339183236122059
"15258","65885853",-0.352828413160683,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15259","65916477",-0.306298915708082,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15260","65916499",0.382370128135507,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15261","65917033",-0.558621723025344,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15262","65918873",-0.855826017025987,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15263","65918897",-0.516475819202046,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15264","65919643",-0.525983104110383,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15265","65919767",-0.500590192477222,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15266","65920939",-0.119100045587685,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15267","65921257",-0.225508642216415,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15268","65921331",-0.389676010245,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15269","65923081",-0.219933984985311,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15270","65923247",-0.577415296711562,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15271","65923269",-0.408176205422267,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15272","65923663",-0.587341480605095,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15273","65994981",-0.407182836320747,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15274","65994987",0.421584067030739,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"15275","66030712",-0.423819892195463,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15276","66030954",-0.205065577372142,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15277","66032609",-0.787515008332557,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15278","66033921",-0.856508628044149,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"15279","66036449",-0.496040456173076,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15280","66036545",-0.287222403103206,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15281","66036907",-0.30607525812344,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15282","66113010",-0.230712603458719,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15283","66113158",-0.466085580734376,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"15284","66114342",-0.686638809310873,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
